id,content
68,"""Year"" >= 2000 AND ""Year"" <= 2019 AND ""Tsunami"" = 1"
69,Click Select Features.
70,-> Use Zoom to Selected or export selected if needed.
71,-> Part 7: Add Country Shapefile
72,-> Step 1: Load ne_10m_admin_0_countries.shp
73,Layer > Add Layer > Add Vector Layer.
74,Browse and load the shapefile.
75,-> Part 8: Join Earthquake Data with Country Polygons
76,-> Step 1: Make Sure CRS Matches
77,Both layers should be in EPSG:4326.
78,Right-click layer  Layer CRS > Set Layer CRS.
79,-> Step 2: Perform Spatial Join
80,Go to Vector > Data Management Tools > Join Attributes by Location (Summary).
81,Target Layer = ne_10m_admin_0_countries.shp
82,Join Layer = Earthquake data
83,Geometric Predicate: Intersects
84,Summaries:
85,Count of features
86,Optional: Count where Tsunami = 1
87,Output = Country_Earthquake_Join
88,-> Part 9: Calculate Earthquakes / Tsunamis Per Country
89,-> Step 1: Open Attribute Table of Output Layer
90,Column like count shows total disasters.
91,"If Tsunami was included as summary, you'll have sum_Tsunami."
92,-> Step 2: Style Map
93,Go to Properties > Symbology
94,-> Use Graduated style on count or sum_Tsunami.
95,"Choose color ramp (e.g., Reds for high counts)."
96,-> Part 10: Show Total Events in India
97,-> Step 1: Filter by India
98,-> Open Attribute Table of Joined Layer
99,-> Use filter:
100,sql
101,Copy
102,Edit
103,"""NAME"" = 'India'"
104,Check count and sum_Tsunami for totals.
105,Final Deliverables (Optional)
106,-> Create a Print Layout:
107,"-> Add map, legend, scale bar, title, and north arrow."
108,Export as PDF or JPEG.
109,-----------------------------------------------------------------------------------------------------
110,"-> Open ""Open Street Map"""
111,"Search ""University of Mumbai Fort Campus"""
112,Geo-reference the aerial image of University of Mumbai Fort Campus.
113,(Hint: use Image from required Files)
114,Using spatial query find the places those are approximately located within 2 KM region of river.
115,Show locations from India region
116,-> Open Ind_adm0.shp file in QGIS and locate Mumbai region.
117,Geo-reference the Mumbai Scan Map at appropriate location.
118,(Hint: use Image from required Files)
119,-> PART 1: Open OpenStreetMap & Search Mumbai University Fort Campus
120,-> Step 1: Open a New QGIS Project
121,-> Open QGIS  Project > New.
122,-> Step 2: Install and Use QuickMapServices
123,Go to Plugins > Manage and Install Plugins.
124,Search for QuickMapServices  Install.
125,Once installed: Web > QuickMapServices > OSM > OpenStreetMap.
126,This adds a base map.
127,"-> Step 3: Search for ""University of Mumbai Fort Campus"""
128,"In the toolbar, activate Locator Bar (if not already visible)."
129,Type: University of Mumbai Fort Campus
130,Hit Enter  QGIS will zoom to the location.
131,-> PART 2: Geo-Reference Aerial Image of Mumbai University
132,"Hint: Use provided image file (e.g., aerial_scan_mumbai.jpg)"
133,-> Step 1: Open the GeoReferencer Tool
134,Go to Raster > Georeferencer > Georeferencer.
135,"Click Open Raster  Select the aerial image (e.g., MumbaiUniversity.jpg)."
136,-> Step 2: Add Ground Control Points (GCPs)
137,-> Use Add Point Tool in the GeoReferencer.
138,"On the image, click known points (like road intersections, corners)."
139,Match them with corresponding coordinates on OpenStreetMap:
140,Choose From Map Canvas to click directly on the OSM layer.
141,-> Add at least 4 GCPs for good accuracy.
142,-> Step 3: Set Transformation Settings
143,Click the gear icon (Settings):
144,Transformation: Linear / Helmert
145,"Output Raster: choose location & name (e.g., Georef_MumbaiUniv.tif)"
146,Target CRS: EPSG:4326
147,-> Step 4: Start Georeferencing
148,Click the green Play button (Start Georeferencing).
149,-> PART 3: Spatial Query  Places within 2 km of River
150,-> Step 1: Add River Layer (Assuming you have it)
151,"If provided, load river.shp via Layer > Add Layer > Add Vector Layer."
152,-> Step 2: Buffer the River Layer (2 km)
153,Go to Vector > Geoprocessing Tools > Buffer.
154,Input Layer: River
155,Distance: 2000 meters
156,Segments: 10
157,Output: river_buffer_2km.shp
158,-> Step 3: Load Locations Layer
159,"Load the point layer (e.g., sample.csv, earthquake.csv, or any place data)."
160,-> Step 4: Run Spatial Query
161,Go to Vector > Spatial Query > Spatial Query.
162,Set:
163,"Select features from: your location layer (e.g., places)"
164,That are within: river_buffer_2km
165,Click Apply/Run.
166,These selected features are within 2 km of the river.
167,-> PART 4: Filter Locations from India
168,-> Step 1: Make Sure Place Layer Has Country Info
169,"Ensure a column like ""Country"" exists with entries like ""India""."
170,-> Step 2: Select by Expression
171,-> Open Attribute Table  Click Select by Expression (abacus icon).
172,-> Use:
173,sql
174,Copy
175,Edit
176,"""Country"" = 'India'"
177,Click Select.
178,Now only locations from India are selected.
179,-> PART 5: Locate Mumbai Region in India Map
180,-> Step 1: Load Ind_adm0.shp (India boundary shapefile)
181,Layer > Add Layer > Add Vector Layer  Load Ind_adm0.shp.
182,-> Step 2: Zoom to Mumbai
183,-> Use the search bar or manually zoom to Maharashtra  Mumbai region.
184,-> PART 6: Geo-Reference Mumbai Scan Map
185,Hint: Use image file like Mumbai_scan_map.jpg
186,-> Step 1: Open Georeferencer Again
187,Raster > Georeferencer
188,Load the scan image: Mumbai_scan_map.jpg
189,"-> Add GCPs by identifying known locations from the image and matching them with map canvas (e.g., CST, Marine Drive)."
190,"-> Use EPSG:4326 and save the georeferenced image (e.g., Mumbai_scan_georef.tif)"
191,Click Start Georeferencing.
192,It will now appear in the correct place in Mumbai.
193,Optional: Add Print Layout
194,Project > New Print Layout
195,"-> Add the map, legend, north arrow, and title."
196,Export as JPEG or PDF.
197,-----------------------------------------------------------------------------------------------------
198,-> Add ne 10madmin 0 countries.zip layer:
199,-> 1. Save with shape file
200,-> 2. Add raster layer with R17.tif
201,-> 3. Set appropriate properties and show output with grid EPSG 27700.
202,"2 Open ""Open Street Map"""
203,"Search ""Statue of Unity"""
204,Geo-reference the aerial image of Statue of Unity Region. (Hint: use Image from required Files)
205,3 Demonstrate the projection of WMS map.
206,"-> TASK 1: Add ne_10m_admin_0_countries.zip, R17.tif, and configure EPSG:27700"
207,-> Step 1: Add ne_10m_admin_0_countries.zip (Natural Earth Vector Layer)
208,Extract the ZIP file to a folder (if not already).
209,Go to Layer > Add Layer > Add Vector Layer.
210,Click ... and select the file ne_10m_admin_0_countries.shp.
211,Click Add  The countries will appear on the map.
212,"This is a shapefile ("".shp""), which includes .dbf, .shx, .prj."
213,-> Step 2: Save It as a New Shapefile (Optional)
214,Right-click on the layer in Layers Panel  Export > Save Features As.
215,Format: ESRI Shapefile
216,CRS: choose EPSG:27700 - British National Grid
217,"Filename: e.g., countries_27700.shp"
218,Click OK to save the new file.
219,-> Step 3: Add Raster Layer R17.tif
220,Go to Layer > Add Layer > Add Raster Layer.
221,Browse and select the raster file R17.tif.
222,Click Add  The raster will load.
223,-> Step 4: Set CRS and Display Grid in EPSG:27700
224,Click the CRS at the bottom-right of QGIS window.
225,Search for EPSG:27700  Click OK
226,All layers will now be shown using British National Grid.
227,-> Step 5: Show Grid Lines
228,Go to View > Decorations > Grid.
229,In the dialog:
230,Interval: 10000 m for both X and Y
231,CRS: EPSG:27700
232,Click OK
233,Grid lines will appear over your map.
234,-> TASK 2: OpenStreetMap & Geo-Reference Statue of Unity Image
235,-> Step 1: Load OpenStreetMap
236,"If not already, install QuickMapServices:"
237,Plugins > Manage and Install Plugins > Search: QuickMapServices
238,Go to Web > QuickMapServices > OSM > OpenStreetMap.
239,"-> Step 2: Search ""Statue of Unity"""
240,"In the Locator Bar (or via coordinates), type:"
241,nginx
242,Copy
243,Edit
244,"Statue of Unity, Gujarat"
245,Hit Enter  QGIS will zoom to the region.
246,-> Step 3: Open Georeferencer for the Image
247,Go to Raster > Georeferencer.
248,"-> Open the aerial image (e.g., Statue_Unity_Scan.jpg)."
249,Click Add GCP Tool (crosshair icon).
250,-> Step 4: Add Ground Control Points (GCPs)
251,Click on known locations in the image.
252,"Match to exact locations on the OpenStreetMap canvas using ""From Map Canvas""."
253,-> Add at least 4 points.
254,-> Step 5: Set Transformation and Export
255,Go to Settings > Transformation Settings.
256,Transformation Type: Linear / Helmert
257,Target CRS: EPSG:4326 (or match the project CRS)
258,Output file: Statue_Unity_Georef.tif
259,Click Start Georeferencing.
260,The image is now aligned to the correct location.
261,-> TASK 3: Demonstrate WMS Projection
262,-> Step 1: Add a WMS Layer
263,Go to Layer > Add Layer > Add WMS/WMTS Layer.
264,Click New  Enter:
265,Name: OpenStreetMap WMS
266,URL: https://ows.terrestris.de/osm/service?
267,Click OK  Then Connect.
268,-> Step 2: Choose a Layer and Load It
269,"In the list, choose a WMS layer like:"
270,OSM-WMS
271,Click Add  The WMS layer will load on the map.
272,-> Step 3: Change Project Projection (To Show CRS Transformation)
273,Click CRS icon in bottom-right  choose EPSG:27700
274,"This changes the project CRS, not the WMS data."
275,QGIS will reproject the WMS tiles on the fly.
276,You may notice slight shifts in rendering due to reprojection.
277,Summary of Projections Used:
278,Vector/Raster CRS: EPSG:27700 (British Grid)
279,Statue of Unity Geo-reference: EPSG:4326 (WGS 84)
280,WMS Reprojection: From source CRS to EPSG:27700
281,-----------------------------------------------------------------------------------------------------
282,"-> Open ""Open Street Map"" Search ""University of Mumbai Fort Campus"""
283,Geo-reference the aerial image of University of Mumbai Fort Campus.
284,(Hint: use Image from required Files)
285,"2 Import ""10n060e 20101117 gmted mea300.tif"" raster data which represent surface elevations map of India."
286,"To study the elevation of hilly area of North India, extract the required Raster area by Extent. Perform Hill Shade surface analysis using the above elevation map."
287,3 Add Mumbai map and highlight the all Chowpatty in Mumbai.
288,-> Task 1: Geo-reference University of Mumbai Fort Campus
289,-> Step 1: Load OpenStreetMap
290,Install QuickMapServices (if not already):
291,Plugins > Manage and Install Plugins > QuickMapServices
292,Load OSM:
293,Web > QuickMapServices > OSM > OpenStreetMap
294,"-> Step 2: Search for ""University of Mumbai Fort Campus"""
295,"In the Locator bar (top right of QGIS), type:"
296,nginx
297,Copy
298,Edit
299,University of Mumbai Fort Campus
300,"QGIS will zoom to its location near CST (Chhatrapati Shivaji Terminus), Mumbai."
301,-> Step 3: Open the GeoReferencer
302,Raster > Georeferencer > Georeferencer
303,"Click the folder icon  Load your aerial image (e.g., Mumbai_Univ_Scan.jpg)"
304,-> Step 4: Add Ground Control Points (GCPs)
305,-> Use the Add Point tool in GeoReferencer.
306,"Click recognizable points on the image (e.g., corners of buildings, CST, main gate)."
307,Choose From Map Canvas  click same location in OSM layer.
308,-> Add at least 4 GCPs.
309,-> Step 5: Transform and Save
310,Click the gear icon (Transformation Settings):
311,Transformation type: Helmert or Linear
312,Target CRS: EPSG:4326 (WGS 84)
313,Output raster: Georef_UM_Fort.tif
314,Click Start Georeferencing  It will generate a georeferenced image and add it to your project.
315,-> Task 2: Hillshade Analysis from Elevation Map of India
316,-> Step 1: Import the Elevation Raster
317,Layer > Add Layer > Add Raster Layer
318,Load 10n060e_20101117_gmted_mea300.tif
319,This raster represents elevation for a part of India.
320,-> Step 2: Clip to North India (Extract by Extent)
321,Go to Raster > Extraction > Clip Raster by Extent
322,In the window:
323,Select Input Layer: gmted_mea300.tif
324,Click Draw on Canvas  select rectangle over Himalayan/North India region
325,Output file: north_india_elevation.tif
326,Click Run
327,-> Step 3: Perform Hillshade Analysis
328,Go to Raster > Analysis > Hillshade
329,Input Raster: north_india_elevation.tif
330,Set parameters:
331,Azimuth = 315 (light from NW)
332,Altitude = 45
333,Z Factor = 1
334,Output = north_india_hillshade.tif
335,Click Run
336,A hillshade raster will appearshowing shaded relief of the terrain.
337,-> Task 3: Highlight Chowpatty Locations on Mumbai Map
338,-> Step 1: Load Mumbai Map (Vector or Raster)
339,Layer > Add Layer > Add Vector/Raster Layer
340,"Load the Mumbai city map file (e.g., Mumbai.shp, Mumbai_map.tif)"
341,-> Step 2: Add Chowpatty Locations
342,You have two options:
343,Option A: Manually Add Chowpatty Points
344,-> Create a new Point layer:
345,Layer > Create Layer > New Shapefile Layer
346,Geometry type: Point
347,Fields: name (Text)
348,Save as: chowpatty.shp
349,Toggle Editing Mode  Use Add Point Tool
350,Place points at:
351,Girgaum Chowpatty
352,Juhu Chowpatty
353,Versova
354,Aksa Beach
355,Dadar Chowpatty
356,Save edits  Exit edit mode
357,Option B: Load Provided Chowpatty Data
358,"If you have a CSV or SHP of beaches, load it directly:"
359,-> Use Layer > Add Layer > Add Delimited Text Layer for CSV
360,Or add shapefile if available
361,-> Step 3: Style Chowpatty Points
362,Right-click on the Chowpatty layer  Properties > Symbology
363,"Choose Marker symbol  set color (e.g., Blue) and icon"
364,-> Add labels:
365,Go to Labels tab  Select Single Labels
366,Label with field: name
367,Apply and close
368,Optional: Export Map Layout
369,Project > New Print Layout
370,"-> Add Map, North Arrow, Legend, Scale Bar"
371,Layout > Export as Image (JPG or PNG)
372,-----------------------------------------------------------------------------------------------------
373,"-> Open ""Open Street Map"""
374,"Search ""University of Mumbai Fort Campus"""
375,Geo-reference the aerial image of University of Mumbai Fort Campus.
376,Geo-reference the aerial image of Church gate
377,Region. (Hint: use Image from required Files)
378,"-> Import ""10n060e_20101117_gmted_mea300.tif"" raster data which represent surface elevations map of India."
379,"To study the elevation of hilly area of North India, extract the required Raster area by Extent."
380,-> Perform Terrain analysis using the above elevation map.
381,-> TASK 1: Geo-reference University of Mumbai Fort Campus and Churchgate Region
382,-> Step 1: Load OpenStreetMap as a Base Map
383,Install QuickMapServices plugin:
384,Plugins > Manage and Install Plugins  Search: QuickMapServices
385,After installation:
386,Go to Web > QuickMapServices > OSM > OpenStreetMap
387,"-> Step 2: Search ""University of Mumbai Fort Campus"""
388,-> Use the Locator bar (top-right corner in QGIS).
389,Type:
390,nginx
391,Copy
392,Edit
393,University of Mumbai Fort Campus
394,"Hit Enter  QGIS zooms to the location near CST, Mumbai."
395,-> Step 3: Open GeoReferencer
396,Go to Raster > Georeferencer > Georeferencer.
397,Click Open Raster  Browse and select the aerial image:
398,"e.g., Mumbai_University_Fort_Campus.jpg"
399,-> Step 4: Add Ground Control Points (GCPs)
400,Click the Add Point Tool (crosshair).
401,"In the image, click on identifiable features (e.g., CST station, University buildings)."
402,Choose From Map Canvas to click the corresponding location on OSM.
403,-> Add at least 4-5 GCPs for accuracy.
404,-> Step 5: Set Transformation Settings and Georeference
405,Go to Settings > Transformation Settings:
406,Transformation Type: Linear or Helmert
407,Target CRS: EPSG:4326 - WGS 84
408,Output Raster: name it UM_Fort_Campus_Georef.tif
409,Click Start Georeferencing
410,-> Step 6: Repeat for Churchgate Region
411,"In GeoReferencer, click File > Open Raster  Load Churchgate.jpg"
412,"-> Add GCPs by matching image features (like Churchgate Station, Oval Maidan) with OSM locations."
413,Set Transformation Settings (same as above).
414,Save as Churchgate_Georef.tif
415,Click Start Georeferencing
416,Now both georeferenced aerial images are aligned to real-world coordinates.
417,-> TASK 2: Import Elevation Raster for India
418,-> Step 1: Load Elevation Data
419,Go to Layer > Add Layer > Add Raster Layer
420,Browse and select:
421,10n060e_20101117_gmted_mea300.tif
422,Click Add
423,You will see the elevation data covering a large part of India.
424,-> TASK 3: Extract Hilly Area (North India) by Extent
425,-> Step 1: Use Clip by Extent Tool
426,Go to Raster > Extraction > Clip Raster by Extent
427,Input Layer: gmted_mea300.tif
428,Click the Select Extent on Canvas tool
429,"Draw a rectangle covering North India (e.g., Himachal, Uttarakhand, Nepal border)"
430,Set Output File: north_india_elevation.tif
431,Click Run
432,You now have a raster layer focused on North India.
433,-> TASK 4: Perform Terrain Analysis
434,Terrain Analysis includes:
435,Slope: How steep the terrain is
436,Aspect: Direction of slope
437,Hillshade: Simulates shadows to show elevation shape
438,-> Step 1: Generate Slope
439,Go to Raster > Terrain Analysis > Slope
440,Input = north_india_elevation.tif
441,Output: north_slope.tif
442,Click Run
443,-> Step 2: Generate Aspect
444,Raster > Terrain Analysis > Aspect
445,Input = north_india_elevation.tif
446,Output: north_aspect.tif
447,Click **Run`
448,-> Step 3: Generate Hillshade
449,Raster > Analysis > Hillshade
450,Input = north_india_elevation.tif
451,"Azimuth = 315, Altitude = 45 (default values are good)"
452,Output: north_hillshade.tif
453,Click Run
454,-> Step 4: Style the Outputs
455,Right-click each raster  Properties > Symbology
456,-> Use:
457,Gradient (white to black) for slope and hillshade
458,Color wheel for aspect
459,Optional: Add Print Layout for Visualization
460,Project > New Print Layout
461,"-> Add the map canvas, legend, north arrow, scale bar"
462,Export as high-res JPEG or PDF
463,--------------------------------------------------------------------------------------------------------------
464,1 Create a Road map and add vector layer from Vashi to thane route. Use google map and add dataset to the layer.
465,20
466,"2 Create vector layer of your own residential area and highlighted buildings, hospitals, and temple with the formatting."
467,-> Task 1: Create a Road Map from Vashi to Thane Using Google Map as Reference
468,-> Step 1: Open QGIS and Add Google Satellite or Road Map
469,Install QuickMapServices (if not already):
470,Plugins > Manage and Install Plugins
471,Search: QuickMapServices  Install
472,Load Google Map:
473,Go to Web > QuickMapServices > Google > Google Road or Google Satellite
474,-> Step 2: Create a New Line Vector Layer for Roads
475,Go to Layer > Create Layer > New Shapefile Layer
476,Set:
477,File name: VashiToThaneRoad.shp
478,Geometry type: Line
479,CRS: EPSG:4326 (default WGS 84)
480,-> Add attribute fields:
481,id (Integer)
482,name (Text)
483,Click OK to save the layer.
484,-> Step 3: Draw the Route from Vashi to Thane
485,Right-click the layer  Toggle Editing
486,Select Add Line Feature Tool
487,-> Use Google Map reference to trace the actual route from Vashi to Thane
488,"After finishing the line, enter attributes like:"
489,id = 1
490,"name = ""Vashi to Thane Road"""
491,Click Save Edits  Then toggle editing off.
492,-> Step 4: Style the Road
493,Right-click layer  Properties > Symbology
494,Choose Line:
495,"Set color: e.g., Red or Blue"
496,Set width: 1.0 to 2.5 px
497,Apply and close.
498,Your custom road from Vashi to Thane is now mapped and styled.
499,-> Task 2: Create a Vector Map of Your Residential Area
500,-> Step 1: Create Polygon Layer for Your Area
501,Layer > Create Layer > New Shapefile Layer
502,Set:
503,File name: ResidentialArea.shp
504,Geometry type: Polygon
505,-> Add attributes:
506,id (Integer)
507,name (Text)
508,-> Step 2: Add Your Residential Boundary
509,Toggle Editing on the ResidentialArea.shp layer
510,-> Use Add Polygon Feature Tool
511,Draw the boundary of your colony or society
512,Attribute Example:
513,id = 1
514,"name = ""My Home Area"""
515,Save and exit edit mode.
516,"-> Step 3: Add Buildings, Hospitals, Temples (Point Layers)"
517,Repeat these steps for each category:
518,Buildings
519,-> Create New Point Shapefile Layer  Name: Buildings.shp
520,"Attributes: id, name"
521,-> Add points on the map where buildings exist.
522,Style:
523,Symbol: Square or custom building icon
524,Color: Gray or Blue
525,Labels: On name field
526,Hospitals
527,-> Create New Point Layer  Name: Hospitals.shp
528,"Attributes: id, name"
529,-> Add points for nearby hospitals.
530,Style:
531,Symbol: Cross (+)
532,Color: Red
533,Labels enabled
534,Temples
535,-> Create New Point Layer  Name: Temples.shp
536,"Attributes: id, name"
537,-> Add temples from your area.
538,Style:
539,Symbol: Triangle or use SVG icon (temple)
540,Color: Orange or Purple
541,Label field: name
542,-> Step 4: Final Formatting
543,Adjust layer order:
544,Area polygon at bottom
545,Roads above that
546,"Points (buildings, hospitals, temples) on top"
547,Label all layers appropriately:
548,Right-click  Properties > Labels
549,"Enable Single Labels, select the name field"
550,-> Step 5: Export the Map (Optional)
551,Project > New Print Layout
552,"-> Add the map, north arrow, scale bar, and title."
553,Export as PDF / JPEG.
554,--------------------------------------------------------------------------------------------------------------
555,"-> Add vector layers, use this file ""\IND_rails.shp and \IND_adm0.shp"" from database, set all appropriate properties, formatting and calculate line lengths and statistics with total area covered by water bodies in India."
556,-> Step 1: Add Vector Layers IND_rails.shp and IND_adm0.shp
557,-> 1. Open QGIS and Create a New Project
558,Project > New
559,-> 2. Load the Vector Layers
560,Go to: Layer > Add Layer > Add Vector Layer
561,Browse to:
562,\IND_rails.shp  Click Add
563,\IND_adm0.shp  Click Add
564,Youll now see:
565,Railway lines across India (IND_rails)
566,India's national boundary (IND_adm0)
567,-> Step 2: Set Layer CRS (Coordinate Reference System)
568,Right-click each layer  Layer CRS > Set Layer CRS
569,Choose EPSG:4326 (WGS 84) or the CRS used in your dataset
570,"For accurate area/length calculations, reproject to a metric CRS:"
571,Recommended: EPSG:32643  UTM Zone 43N (for central India)
572,Reproject layers:
573,Right-click layer  Export > Save Features As
574,Format: ESRI Shapefile
575,CRS: EPSG:32643
576,"Save as: IND_rails_projected.shp, IND_adm0_projected.shp"
577,-> Step 3: Set Appropriate Symbology and Labels
578,For IND_rails_projected.shp
579,Right-click  Properties > Symbology
580,Set:
581,Line style: Solid
582,Color: Black or Red
583,Width: 0.5 to 1 px
584,Optional: Label the rail lines if they have a name or type field.
585,For IND_adm0_projected.shp
586,Right-click  Properties > Symbology
587,Fill: Transparent or light color
588,Border: Solid outline in dark color
589,-> Step 4: Calculate Line Lengths of Railways
590,-> 1. Add a New Field to Store Lengths
591,Right-click IND_rails_projected.shp  Open Attribute Table
592,Click the Toggle Editing (pencil icon)
593,Click Field Calculator ( icon)
594,-> 2. Set Parameters in Field Calculator
595,Field Name: length_km
596,Field Type: Decimal (Float)
597,Expression:
598,qgis
599,Copy
600,Edit
601,length($geometry)/1000
602,(This converts meters to kilometers)
603,Click OK  Lengths in kilometers are now calculated
604,Save edits  Toggle editing off
605,-> 3. Calculate Total Railway Length
606,In the Attribute Table  click Field Statistics (bar chart icon)
607,Select field: length_km
608,Check the Sum  this is the total railway length in India.
609,-> Step 5: Calculate Total Area Covered by Water Bodies in India
610,-> 1. Add or Create Water Body Layer (if not already)
611,"If you have a layer like water_bodies.shp, load it."
612,"If not, digitize it manually using polygons:"
613,-> Create a new shapefile with Polygon geometry
614,Draw polygons over known lakes/rivers/reservoirs
615,-> 2. Project the Water Body Layer to Metric CRS
616,Same as before: export it using EPSG:32643
617,-> 3. Add a New Field to Calculate Area
618,-> Open Attribute Table of the water layer
619,Toggle Editing  Click Field Calculator
620,-> Add field:
621,Name: area_sqkm
622,Type: Decimal (Float)
623,Expression:
624,qgis
625,Copy
626,Edit
627,area($geometry)/1000000
628,(This converts m to km)
629,Save edits  Toggle Editing Off
630,-> 4. Get Total Area Covered by Water Bodies
631,Click Field Statistics
632,Choose field: area_sqkm
633,The Sum value = total water-covered area in km
634,Summary of Tasks and Results
635,-> Task	Tool Used	Result
636,-> Add shapefiles	Add Vector Layer	India boundary + rail lines
637,Format & style	Symbology settings	Clean and colored map
638,Rail length calculation	Field Calculator + Stats	Total railway length in km
639,Water area	Polygon Layer + Area Field	Total water-covered area in km
640,Optional: Print Layout
641,Project > New Print Layout
642,-> Add:
643,Map
644,Title: India  Railways and Water Coverage
645,"Legend, scale bar, north arrow"
646,Export as PDF or JPEG
647,---------------------------------------------------------------------------------------------------
648,"-> Add raster layers, use ""gl_gpwv3_pdens_90_ascii_one\glds90ag60.asc"":"
649,"-> 1. Set Properties, symbology"
650,-> 2. Apply raster styling and analysis
651,-> 3. Apply raster mosaicking and clipping
652,Write all the steps and show proper output
653,Objective:
654,-> Add a population density raster layer
655,Apply styling and raster analysis
656,-> Perform mosaicking (if multiple rasters) and clipping to area of interest
657,-> Step 1: Add Raster Layer .asc File
658,-> 1. Open QGIS and Load the Raster
659,Go to Layer > Add Layer > Add Raster Layer
660,Browse to:
661,pgsql
662,Copy
663,Edit
664,gl_gpwv3_pdens_90_ascii_one\glds90ag60.asc
665,Click Add
666,The ASCII raster will load. It represents population density in 1990.
667,-> 2. Check Raster Properties
668,Right-click the layer  Properties > Information
669,Confirm:
670,CRS (should be WGS 84: EPSG:4326)
671,Cell size
672,NoData value (often set to -9999 or -9999.0)
673,-> Step 2: Apply Raster Styling and Visualization
674,-> 1. Change Color Ramp (Symbology)
675,Right-click on the raster  Properties > Symbology
676,Render Type: Singleband pseudocolor
677,"Color Ramp: Choose a gradient (e.g., Yellow to Red, or Viridis)"
678,Mode: Equal Interval or Quantile
679,Number of Classes: 5 to 9 (optional)
680,Click Classify  Then click Apply and OK
681,The raster will now show population density patterns with color variation.
682,-> 2. Apply Histogram Stretch (Optional)
683,Go to Properties > Symbology
684,Under Contrast Enhancement: Set to Stretch to MinMax
685,Click Apply
686,-> 3. Enable Transparency for NoData
687,In the same dialog:
688,Go to Transparency
689,-> Add a new transparency value: -9999 (or whatever your NoData is)
690,Click Apply
691,Now the blank/no-data areas will be transparent.
692,-> Step 3: Raster Analysis (Optional)
693,-> 1. Raster Calculator  Reclassify or Threshold
694,Go to Raster > Raster Calculator
695,"To extract high population areas (e.g., >1000 people/km):"
696,qgis
697,Copy
698,Edit
699,"""glds90ag60@1"" > 1000"
700,Output Layer: high_density.tif
701,This creates a binary raster highlighting high-density zones.
702,-> Step 4: Raster Mosaicking and Clipping
703,A. Raster Mosaicking (if you have multiple .asc files)
704,Go to Raster > Miscellaneous > Merge
705,Input layers: Select multiple .asc or .tif raster tiles
706,Output file: merged_population.tif
707,Check Place each input file into a separate band (disable if not needed)
708,Click Run
709,You now have one single raster layer combining all tiles.
710,B. Clipping Raster to Boundary
711,"Option 1: Clip by Polygon (e.g., admin boundary)"
712,Load a shapefile like IND_adm0.shp (India boundary)
713,Go to Raster > Extraction > Clip Raster by Mask Layer
714,Input:
715,Raster Layer: glds90ag60.asc (or merged raster)
716,Mask Layer: IND_adm0
717,Output: india_pop_clip.tif
718,Click Run
719,The raster will now cover only the selected region.
720,Option 2: Clip by Custom Extent
721,Go to Raster > Extraction > Clip Raster by Extent
722,Manually draw the extent on canvas
723,Save output as clipped_extent.tif
724,Final Output Suggestions
